subject acc.ver,% identity,alignment length,mismatches,gap opens,q. start,q. end,s. start,s. end,evalue,bit score,% positives,bonds,publications,Unnamed: 0,Protein,Source
NP_904328.1,100.0,318,0,0,1,318,1,318,0,629,100.0,1487,9.0,0.0,NP_904328.1,RefSeq
AGK29621.1,99.686,318,1,0,1,318,1,318,0,629,100.0,17947,47.0,,,
YP_220563.1,99.686,318,1,0,1,318,1,318,0,627,100.0,12106,13.0,2.0,YP_220563.1,GenPept
ACM24502.1,99.686,318,1,0,1,318,1,318,0,627,99.69,2319,41.0,,,
AHG32084.1,99.371,318,2,0,1,318,1,318,0,627,100.0,18964,3.0,,,
AEN03421.1,99.686,318,1,0,1,318,1,318,0,626,99.69,12444,39.0,,,
6G2J_H,100.0,317,0,0,2,318,2,318,0,626,100.0,15663,29.0,,,
BAE38069.1,100.0,317,0,0,1,317,1,317,0,626,100.0,14478,14.0,,,
AGK29620.1,99.686,318,1,0,1,318,1,318,0,626,99.69,8022,39.0,,,
AHG32266.1,99.371,318,2,0,1,318,1,318,0,626,100.0,4355,15.0,,,
AHG32136.1,99.371,318,2,0,1,318,1,318,0,626,100.0,4613,18.0,,,
AKC99160.1,99.371,318,2,0,1,318,1,318,0,625,100.0,3614,7.0,,,
YP_002791042.1,99.057,318,3,0,1,318,1,318,0,625,99.69,15830,37.0,12.0,YP_002791042.1,GenPept
YP_001686698.1,99.371,318,2,0,1,318,1,318,0,625,100.0,6558,22.0,13.0,YP_001686698.1,GenPept
AHG32058.1,99.371,318,2,0,1,318,1,318,0,624,99.69,5839,45.0,,,
AHG32214.1,98.742,318,4,0,1,318,1,318,0,624,99.69,12152,30.0,,,
AHG32032.1,99.057,318,3,0,1,318,1,318,0,624,99.69,7859,48.0,,,
AGK29634.1,99.057,318,3,0,1,318,1,318,0,623,99.69,17381,14.0,,,
0806162F,100.0,315,0,0,4,318,1,315,0,622,100.0,17499,43.0,,,
CAA24080.1,99.683,315,1,0,4,318,1,315,0,621,100.0,10445,21.0,,,
AHI52096.1,97.484,318,8,0,1,318,1,318,0,615,99.06,14317,35.0,,,
YP_009112408.1,97.17,318,9,0,1,318,1,318,0,615,99.37,16861,46.0,21.0,YP_009112408.1,GenPept
YP_001876469.1,96.855,318,10,0,1,318,1,318,0,613,99.06,16274,22.0,22.0,YP_001876469.1,GenPept
YP_009024853.1,96.215,317,12,0,1,317,1,317,0,612,99.37,5815,26.0,23.0,YP_009024853.1,GenPept
YP_009092269.1,96.226,318,12,0,1,318,1,318,0,610,98.11,16170,47.0,24.0,YP_009092269.1,GenPept
AHG32149.1,97.799,318,1,1,1,318,1,312,0,609,98.11,19706,14.0,,,
YP_009092074.1,96.226,318,12,0,1,318,1,318,0,608,98.43,15023,6.0,26.0,YP_009092074.1,GenPept
YP_009450474.1,95.597,318,14,0,1,318,1,318,0,590,98.43,18777,21.0,27.0,YP_009450474.1,GenPept
YP_009257679.1,95.912,318,13,0,1,318,2,319,0,588,98.11,9579,47.0,28.0,YP_009257679.1,GenPept
YP_009092072.1,95.283,318,15,0,1,318,1,318,0,586,98.11,1618,15.0,29.0,YP_009092072.1,GenPept
YP_004123270.1,94.322,317,18,0,1,317,1,317,0,585,98.11,17739,46.0,30.0,YP_004123270.1,GenPept
YP_009092073.1,95.597,318,14,0,1,318,1,318,0,584,98.11,17523,20.0,31.0,YP_009092073.1,GenPept
AHZ60901.1,95.283,318,15,0,1,318,1,318,0,583,98.11,15963,9.0,,,
YP_009555274.1,94.006,317,19,0,1,317,1,317,0,580,98.11,6148,23.0,33.0,YP_009555274.1,GenPept
ASM92897.1,90.566,318,30,0,1,318,1,318,0,579,95.6,4181,7.0,34.0,ASM92897.1,ASM
ASM93444.1,93.06,317,22,0,1,317,1,317,0,579,97.48,2253,51.0,35.0,ASM93444.1,ASM
YP_009414597.1,92.744,317,23,0,1,317,1,317,0,578,97.48,9003,33.0,36.0,YP_009414597.1,GenPept
YP_009424345.1,93.691,317,20,0,1,317,1,317,0,577,97.48,14360,16.0,37.0,YP_009424345.1,GenPept
YP_009245641.1,93.375,317,21,0,1,317,1,317,0,577,97.79,4746,36.0,38.0,YP_009245641.1,GenPept
QBM10561.1,92.744,317,23,0,1,317,1,317,0,577,97.48,13230,36.0,,,
YP_004123350.1,93.06,317,22,0,1,317,1,317,0,576,97.48,16017,8.0,40.0,YP_004123350.1,GenPept
YP_004123188.1,93.375,317,21,0,1,317,1,317,0,576,97.48,4966,,41.0,YP_004123188.1,GenPept
YP_009453754.1,94.006,317,19,0,1,317,1,317,0,575,97.48,18973,13.0,42.0,YP_009453754.1,GenPept
YP_004123402.1,93.06,317,22,0,1,317,1,317,0,573,97.16,8417,52.0,43.0,YP_004123402.1,GenPept
ADD46492.1,92.744,317,23,0,1,317,1,317,0,573,97.16,18196,19.0,,,
CAD21559.1,92.744,317,23,0,1,317,1,317,0,573,97.79,10577,41.0,,,
YP_007025968.1,93.06,317,22,0,1,317,1,317,0,573,97.16,16113,,46.0,YP_007025968.1,GenPept
ANS57401.1,92.744,317,23,0,1,317,1,317,0,572,97.48,13444,7.0,,,
AKE35824.1,92.138,318,25,0,1,318,1,318,0,572,96.86,9657,46.0,,,
YP_009453780.1,92.429,317,24,0,1,317,1,317,0,570,97.48,6836,46.0,49.0,YP_009453780.1,GenPept
YP_009453806.1,92.429,317,24,0,1,317,1,317,0,570,96.21,15809,12.0,50.0,YP_009453806.1,GenPept
YP_009453767.1,92.405,316,24,0,1,316,1,316,0,569,97.15,13033,7.0,51.0,YP_009453767.1,GenPept
YP_007024956.1,91.824,318,26,0,1,318,1,318,0,569,96.54,19998,38.0,52.0,YP_007024956.1,GenPept
ASM92819.1,91.509,318,27,0,1,318,1,318,0,568,96.54,13009,5.0,53.0,ASM92819.1,ASM
YP_009453819.1,92.114,317,25,0,1,317,1,317,0,568,96.21,1347,22.0,54.0,YP_009453819.1,GenPept
YP_007024969.1,91.824,318,26,0,1,318,1,318,0,568,96.54,9016,52.0,55.0,YP_007024969.1,GenPept
ARJ31528.1,92.114,317,25,0,1,317,1,317,0,567,96.21,7660,21.0,,,
ASM92884.1,91.509,318,27,0,1,318,1,318,0,566,96.54,1019,5.0,57.0,ASM92884.1,ASM
ASM92364.1,90.881,318,29,0,1,318,1,318,0,566,96.23,19932,41.0,58.0,ASM92364.1,ASM
ASM92104.1,91.195,318,28,0,1,318,1,318,0,566,96.54,14591,44.0,59.0,ASM92104.1,ASM
YP_005087595.1,90.881,318,29,0,1,318,1,318,0,565,96.54,5474,33.0,60.0,YP_005087595.1,GenPept
YP_004935505.1,90.881,318,29,0,1,318,1,318,0,565,96.23,8209,36.0,61.0,YP_004935505.1,GenPept
YP_006073044.1,90.881,318,29,0,1,318,1,318,0,564,96.23,19814,34.0,62.0,YP_006073044.1,GenPept
ASM92494.1,90.881,318,29,0,1,318,1,318,0,564,96.54,18372,42.0,63.0,ASM92494.1,ASM
ADG95699.1,90.881,318,29,0,1,318,1,318,0,564,96.23,18573,31.0,,,
YP_009338900.1,87.619,315,39,0,3,317,4,318,0,562,94.92,1852,34.0,65.0,YP_009338900.1,GenPept
ASP44893.1,91.167,317,28,0,1,317,1,317,0,560,95.27,14703,21.0,,,
AKL78691.1,89.623,318,33,0,1,318,1,318,0,559,95.6,4647,13.0,,,
YP_004891275.1,89.623,318,33,0,1,318,1,318,0,559,95.6,16721,11.0,68.0,YP_004891275.1,GenPept
YP_009414143.1,86.435,317,43,0,1,317,1,317,0,558,94.32,13856,44.0,69.0,YP_009414143.1,GenPept
ADU78207.1,89.308,318,34,0,1,318,1,318,0,558,95.28,2278,11.0,,,
YP_002791055.1,93.711,318,20,0,1,318,1,318,0,557,98.11,8374,12.0,71.0,YP_002791055.1,GenPept
YP_009166014.1,89.524,315,33,0,4,318,4,318,0,556,96.19,17627,16.0,72.0,YP_009166014.1,GenPept
YP_004123230.1,93.691,317,20,0,1,317,1,317,0,555,98.11,10904,25.0,73.0,YP_004123230.1,GenPept
ASP44841.1,93.691,317,20,0,1,317,1,317,0,555,97.79,3809,31.0,,,
ARJ31532.1,93.691,317,20,0,1,317,1,317,0,555,97.79,9391,45.0,,,
YP_537119.1,86.12,317,44,0,1,317,1,317,0,555,94.32,2544,10.0,76.0,YP_537119.1,GenPept
ASP44828.1,93.691,317,20,0,1,317,1,317,0,555,97.79,11512,40.0,,,
YP_009414376.1,84.543,317,49,0,1,317,1,317,0,555,94.95,2978,37.0,78.0,YP_009414376.1,GenPept
YP_009192210.1,93.082,318,22,0,1,318,1,318,0,555,97.8,6808,42.0,79.0,YP_009192210.1,GenPept
YP_009414402.1,85.489,317,46,0,1,317,1,317,0,554,94.01,2857,10.0,80.0,YP_009414402.1,GenPept
ART85758.1,93.082,318,22,0,1,318,1,318,0,553,97.8,6409,4.0,,,
YP_009538416.1,85.489,317,46,0,1,317,1,317,0,553,93.69,19875,26.0,82.0,YP_009538416.1,GenPept
YP_009414208.1,85.489,317,46,0,1,317,1,317,0,553,94.32,10226,48.0,83.0,YP_009414208.1,GenPept
YP_009414182.1,84.858,317,48,0,1,317,1,317,0,553,95.27,18207,17.0,84.0,YP_009414182.1,GenPept
YP_009178854.1,93.06,317,22,0,1,317,1,317,0,553,97.79,15913,36.0,85.0,YP_009178854.1,GenPept
YP_002791211.1,92.744,317,23,0,1,317,1,317,0,553,97.79,9292,35.0,86.0,YP_002791211.1,GenPept
YP_009414415.1,85.174,317,47,0,1,317,1,317,0,552,94.01,19020,8.0,87.0,YP_009414415.1,GenPept
YP_009354358.1,87.697,317,39,0,1,317,1,317,0,552,96.21,3658,,88.0,YP_009354358.1,GenPept
YP_009353908.1,88.328,317,37,0,1,317,1,317,0,552,96.21,19044,45.0,89.0,YP_009353908.1,GenPept
YP_008999710.1,93.06,317,22,0,1,317,1,317,0,552,97.79,12977,52.0,90.0,YP_008999710.1,GenPept
YP_009453793.1,93.375,317,21,0,1,317,1,317,0,552,97.16,9624,52.0,91.0,YP_009453793.1,GenPept
YP_009093743.1,85.174,317,47,0,1,317,1,317,0,552,94.01,15876,5.0,92.0,YP_009093743.1,GenPept
YP_665629.1,93.06,317,22,0,1,317,1,317,0,552,98.11,6314,10.0,93.0,YP_665629.1,GenPept
YP_002381170.1,93.06,317,22,0,1,317,1,317,0,551,97.79,7765,34.0,94.0,YP_002381170.1,GenPept
ABX45285.1,92.767,318,23,0,1,318,1,318,0,551,97.48,17348,6.0,,,
ASP44815.1,93.375,317,21,0,1,317,1,317,0,551,96.85,7105,19.0,,,
YP_009414156.1,84.543,317,49,0,1,317,1,317,0,551,94.01,18940,37.0,97.0,YP_009414156.1,GenPept
YP_009414363.1,85.174,317,47,0,1,317,1,317,0,551,94.01,18762,5.0,98.0,YP_009414363.1,GenPept
AGS12808.1,92.744,317,23,0,1,317,1,317,0,551,97.79,3209,32.0,,,
